DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE229,2014,76257,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE229,2015,76265,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE229,2016,76812,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE229,2017,77187,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE229,2018,77489,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE229,2019,77656,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE229,2020,77410,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE229,2021,77313,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE229,2022,77176,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22A,2000,117612,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22A,2001,118167,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22A,2002,119107,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22A,2003,119416,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22A,2004,119729,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22A,2005,119727,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22A,2006,119598,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22A,2007,118944,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22A,2008,118800,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22A,2009,118622,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22A,2010,118157,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22A,2011,116731,b
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22A,2012,116849,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22A,2013,117437,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22A,2014,117654,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22A,2015,118164,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22A,2016,119218,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22A,2017,119617,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22A,2018,120371,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22A,2019,120659,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22A,2020,121502,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22A,2021,121800,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22A,2022,122252,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22B,2000,94520,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22B,2001,95242,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22B,2002,96035,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22B,2003,96902,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22B,2004,97485,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22B,2005,97848,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22B,2006,97797,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22B,2007,97734,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22B,2008,97810,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22B,2009,97702,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22B,2010,97631,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22B,2011,95808,b
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22B,2012,96140,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22B,2013,96667,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22B,2014,97323,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22B,2015,97967,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22B,2016,98806,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22B,2017,99221,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22B,2018,99838,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22B,2019,100649,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22B,2020,101120,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22B,2021,101745,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22B,2022,102398,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22C,2000,90137,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22C,2001,90562,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22C,2002,91218,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22C,2003,91907,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22C,2004,92092,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22C,2005,92081,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22C,2006,91906,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22C,2007,91644,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22C,2008,91481,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22C,2009,91116,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22C,2010,90673,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22C,2011,90055,b
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22C,2012,90567,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22C,2013,91267,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22C,2014,92565,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22C,2015,93450,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22C,2016,94104,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22C,2017,95035,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22C,2018,95831,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22C,2019,96217,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22C,2020,96683,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22C,2021,97244,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE22C,2022,98045,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE231,2000,43367,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE231,2001,43794,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE231,2002,44217,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE231,2003,44443,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE231,2004,44596,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE231,2005,44593,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE231,2006,44618,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE231,2007,44394,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE231,2008,44216,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE231,2009,44059,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE231,2010,43715,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE231,2011,42034,b
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE231,2012,41790,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE231,2013,41578,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE231,2014,41592,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE231,2015,41535,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE231,2016,41861,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE231,2017,42348,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE231,2018,42248,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE231,2019,41970,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE231,2020,42207,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE231,2021,42052,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE231,2022,41994,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE232,2000,125236,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE232,2001,125676,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE232,2002,127198,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE232,2003,128029,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE232,2004,128604,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE232,2005,128917,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE232,2006,129859,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE232,2007,131342,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE232,2008,132495,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE232,2009,133525,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE232,2010,134218,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE232,2011,135238,b
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE232,2012,136352,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE232,2013,138296,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE232,2014,140276,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE232,2015,142292,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE232,2016,145465,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE232,2017,148638,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE232,2018,150894,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE232,2019,152610,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE232,2020,153094,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE232,2021,152270,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE232,2022,153542,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE233,2000,42997,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE233,2001,43030,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE233,2002,43071,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE233,2003,42821,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE233,2004,42684,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE233,2005,42775,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE233,2006,42672,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE233,2007,42496,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE233,2008,42445,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE233,2009,42219,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE233,2010,42058,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE233,2011,41736,b
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE233,2012,41734,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE233,2013,41684,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE233,2014,41726,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE233,2015,41817,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE233,2016,42055,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE233,2017,42494,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE233,2018,42543,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE233,2019,42520,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE233,2020,42743,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE233,2021,42535,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE233,2022,42472,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE234,2000,108368,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE234,2001,108899,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE234,2002,109083,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE234,2003,109044,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE234,2004,108886,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE234,2005,108784,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE234,2006,108159,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE234,2007,107683,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE234,2008,107069,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE234,2009,106224,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE234,2010,105727,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE234,2011,104070,b
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE234,2012,103597,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE234,2013,103352,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE234,2014,103074,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE234,2015,103045,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE234,2016,103568,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE234,2017,103009,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE234,2018,102836,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE234,2019,103109,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE234,2020,103049,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE234,2021,102998,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE234,2022,103277,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE235,2000,130951,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE235,2001,131035,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE235,2002,131416,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE235,2003,131622,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE235,2004,131489,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE235,2005,131306,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE235,2006,130871,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE235,2007,130111,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE235,2008,129605,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE235,2009,129092,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE235,2010,128498,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE235,2011,125787,b
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE235,2012,125504,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE235,2013,125620,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE235,2014,125553,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE235,2015,125844,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE235,2016,126359,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE235,2017,126918,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE235,2018,127339,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE235,2019,127882,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE235,2020,127998,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE235,2021,128094,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE235,2022,128444,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE236,2000,125329,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE236,2001,126369,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE236,2002,127312,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE236,2003,128027,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE236,2004,128625,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE236,2005,128725,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE236,2006,128613,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE236,2007,128529,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE236,2008,128488,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE236,2009,128130,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE236,2010,128049,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE236,2011,126489,b
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE236,2012,126746,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE236,2013,127145,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE236,2014,127826,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE236,2015,128975,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE236,2016,130385,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE236,2017,131662,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE236,2018,132644,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE236,2019,133561,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE236,2020,134573,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE236,2021,135225,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE236,2022,136062,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE237,2000,100738,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE237,2001,101011,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE237,2002,101043,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE237,2003,101444,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE237,2004,100933,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE237,2005,100480,
ESTAT:DEMO_R_PJANAGGR3(1.0),27/03/23 23:00:00,A,NR,T,TOTAL,DE237,2006,100081,
