DATAFLOW,LAST UPDATE,freq,indic_de,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE21,2006,17.7,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE21,2007,18.1,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE21,2008,18.4,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE21,2009,18.7,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE21,2010,19.0,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE21,2011,19.0,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE21,2012,19.0,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE21,2013,19.1,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE21,2014,19.3,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE21,2015,19.4,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE21,2016,19.3,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE21,2017,19.3,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE21,2018,19.4,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE21,2019,19.4,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE21,2020,19.5,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE21,2021,19.6,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE21,2022,19.7,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,1990,14.6,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,1991,14.6,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,1992,14.7,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,1993,14.8,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,1994,14.9,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,1995,15.1,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,1996,15.3,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,1997,15.4,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,1998,15.5,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,1999,15.7,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,2000,15.9,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,2001,16.2,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,2002,16.4,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,2003,16.7,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,2004,17.1,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,2005,17.7,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,2006,18.2,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,2007,18.7,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,2008,18.9,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,2009,19.1,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,2010,19.2,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,2011,19.1,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,2012,19.3,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,2013,19.5,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,2014,19.5,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,2015,19.7,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,2016,19.8,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,2017,20.0,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,2018,20.2,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,2019,20.4,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,2020,20.7,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,2021,21.0,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE22,2022,21.2,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,1990,14.4,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,1991,14.4,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,1992,14.5,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,1993,14.6,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,1994,14.8,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,1995,15.0,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,1996,15.2,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,1997,15.4,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,1998,15.5,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,1999,15.6,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,2000,15.9,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,2001,16.2,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,2002,16.5,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,2003,16.8,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,2004,17.2,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,2005,17.8,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,2006,18.3,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,2007,18.7,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,2008,18.9,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,2009,19.0,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,2010,19.1,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,2011,19.0,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,2012,19.1,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,2013,19.2,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,2014,19.3,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,2015,19.5,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,2016,19.6,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,2017,19.8,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,2018,20.0,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,2019,20.2,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,2020,20.5,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,2021,20.7,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE23,2022,21.0,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,1990,16.2,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,1991,16.1,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,1992,16.2,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,1993,16.3,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,1994,16.4,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,1995,16.6,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,1996,16.7,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,1997,16.8,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,1998,17.0,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,1999,17.1,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,2000,17.4,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,2001,17.8,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,2002,18.2,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,2003,18.6,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,2004,19.1,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,2005,19.6,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,2006,20.3,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,2007,20.7,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,2008,20.9,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,2009,21.0,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,2010,21.2,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,2011,21.1,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,2012,21.1,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,2013,21.3,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,2014,21.5,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,2015,21.8,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,2016,21.9,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,2017,22.1,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,2018,22.2,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,2019,22.4,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,2020,22.6,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,2021,22.9,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE24,2022,23.1,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,1990,15.6,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,1991,15.5,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,1992,15.5,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,1993,15.5,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,1994,15.6,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,1995,15.7,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,1996,15.8,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,1997,15.9,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,1998,16.0,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,1999,16.1,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,2000,16.4,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,2001,16.7,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,2002,17.0,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,2003,17.3,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,2004,17.8,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,2005,18.4,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,2006,19.0,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,2007,19.4,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,2008,19.6,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,2009,19.9,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,2010,20.1,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,2011,20.0,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,2012,20.0,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,2013,20.1,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,2014,20.2,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,2015,20.3,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,2016,20.3,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,2017,20.3,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,2018,20.4,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,2019,20.5,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,2020,20.6,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,2021,20.8,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE25,2022,21.0,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,1990,14.8,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,1991,14.8,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,1992,14.9,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,1993,15.0,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,1994,15.1,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,1995,15.3,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,1996,15.5,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,1997,15.6,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,1998,15.7,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,1999,15.8,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,2000,16.1,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,2001,16.5,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,2002,16.9,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,2003,17.2,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,2004,17.7,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,2005,18.3,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,2006,18.9,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,2007,19.4,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,2008,19.6,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,2009,19.8,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,2010,20.0,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,2011,19.9,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,2012,20.0,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,2013,20.2,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,2014,20.4,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,2015,20.7,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,2016,20.9,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,2017,21.1,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,2018,21.4,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,2019,21.6,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,2020,22.0,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,2021,22.3,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE26,2022,22.6,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,1990,15.6,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,1991,15.5,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,1992,15.4,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,1993,15.4,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,1994,15.4,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,1995,15.6,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,1996,15.7,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,1997,15.7,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,1998,15.8,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,1999,15.9,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,2000,16.1,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,2001,16.3,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,2002,16.6,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,2003,16.9,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,2004,17.3,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,2005,17.9,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,2006,18.5,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,2007,19.0,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,2008,19.3,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,2009,19.6,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,2010,19.9,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,2011,19.8,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,2012,20.0,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,2013,20.1,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,2014,20.1,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,2015,20.3,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,2016,20.3,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,2017,20.4,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,2018,20.5,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,2019,20.6,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,2020,20.8,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,2021,20.9,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE27,2022,21.1,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE30,1990,14.2,
ESTAT:DEMO_R_PJANIND2(1.0),31/03/23 23:00:00,A,PC_Y65_MAX,PC,DE30,1991,14.2,
